Asset,Exchange,LastPrice,LastDate,RSI_14,SMA_20,SMA_50,SMA_200,ATR%_W,MovingAveragesRating,OscillatorsRating,VolatilityRating,Analysed,Note
TRXDOWNUSDT,BinanceSpot,1.246,27.09.2022,51.362607,1.237,1.17012,3.378415,0.814479,UP_TREND,BULLISH,HIGH,,
COCOSUSDT,BinanceSpot,0.6081,27.09.2022,38.988282,0.63411,0.681688,0.882083,0.310848,STRONG_DOWN_TREND,BEARISH,HIGH,,
UTKUSDT,BinanceSpot,0.1061,27.09.2022,42.815205,0.10958,0.11995,0.163951,0.328089,STRONG_DOWN_TREND,BEARISH,HIGH,,
BELUSDT,BinanceSpot,0.57,27.09.2022,41.142006,0.60135,0.68618,0.778855,0.459427,STRONG_DOWN_TREND,BEARISH,HIGH,,
ALPACAUSDT,BinanceSpot,0.3048,27.09.2022,61.996293,0.283685,0.2728,0.336087,0.281434,UP_TREND,BULLISH,MEDIUM,,
KEYUSDT,BinanceSpot,0.004507,27.09.2022,47.188345,0.004698,0.004689,0.005331,0.322977,STRONG_DOWN_TREND,BEARISH,HIGH,,
AKROUSDT,BinanceSpot,0.00405,27.09.2022,50.295794,0.004024,0.00412,0.006529,0.432105,DOWN_TREND,BULLISH,HIGH,,
LITUSDT,BinanceSpot,0.606,27.09.2022,42.055024,0.6466,0.74176,0.94694,0.452944,STRONG_DOWN_TREND,BEARISH,HIGH,,
WAVESUSDT,BinanceSpot,4.0,27.09.2022,40.817433,4.25385,4.74782,11.595975,0.859865,STRONG_DOWN_TREND,BEARISH,HIGH,,
BIFIUSDT,BinanceSpot,345.3,27.09.2022,41.430645,358.55,390.802,,0.446922,DOWN_TREND,BEARISH,HIGH,,
CTXCUSDT,BinanceSpot,0.112,27.09.2022,42.525711,0.11813,0.127402,0.165287,0.368326,STRONG_DOWN_TREND,BEARISH,HIGH,,
IDEXUSDT,BinanceSpot,0.06292,27.09.2022,43.378168,0.065026,0.069152,0.09215,0.402969,STRONG_DOWN_TREND,BEARISH,HIGH,,
WAXPUSDT,BinanceSpot,0.0872,27.09.2022,41.960609,0.09103,0.099916,0.156454,0.365507,STRONG_DOWN_TREND,BEARISH,HIGH,,
ONGUSDT,BinanceSpot,0.3353,27.09.2022,42.628409,0.3463,0.372748,0.487878,0.297248,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
LRCUSDT,BinanceSpot,0.3073,27.09.2022,41.998418,0.32289,0.365584,0.557876,0.407799,STRONG_DOWN_TREND,BEARISH,HIGH,,
IMXUSDT,BinanceSpot,0.77,27.09.2022,45.100115,0.79465,0.86542,1.20717,0.377465,STRONG_DOWN_TREND,BEARISH,HIGH,,
FRONTUSDT,BinanceSpot,0.2232,27.09.2022,47.353476,0.229365,0.237864,0.311828,0.376828,STRONG_DOWN_TREND,BEARISH,HIGH,,
BTTCUSDT,BinanceSpot,8e-07,27.09.2022,42.455666,1e-06,1e-06,1e-06,0.209226,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
RADUSDT,BinanceSpot,2.021,27.09.2022,41.722561,2.21265,2.295,2.842495,0.43037,STRONG_DOWN_TREND,BEARISH,HIGH,,
KDAUSDT,BinanceSpot,1.454,27.09.2022,44.341168,1.5033,1.64668,2.924135,0.427305,STRONG_DOWN_TREND,BEARISH,HIGH,,
UMAUSDT,BinanceSpot,2.391,27.09.2022,39.890076,2.5209,2.7684,3.98127,0.364904,STRONG_DOWN_TREND,BEARISH,HIGH,,
BEAMUSDT,BinanceSpot,0.1891,27.09.2022,50.196162,0.196015,0.18266,0.215536,0.331115,DOWN_TREND,BULLISH,HIGH,,
FISUSDT,BinanceSpot,0.326,27.09.2022,45.621285,0.336615,0.351748,0.437881,0.334268,STRONG_DOWN_TREND,BEARISH,HIGH,,
MANAUSDT,BinanceSpot,0.717,27.09.2022,43.486471,0.738175,0.82073,1.276231,0.31676,STRONG_DOWN_TREND,BEARISH,HIGH,,
ICXUSDT,BinanceSpot,0.2437,27.09.2022,43.083984,0.256765,0.280946,0.452472,0.360255,STRONG_DOWN_TREND,BEARISH,HIGH,,
DARUSDT,BinanceSpot,0.21014,27.09.2022,41.014607,0.222463,0.255647,0.526837,0.793345,STRONG_DOWN_TREND,BEARISH,HIGH,,
CRVUSDT,BinanceSpot,0.967,27.09.2022,45.568898,1.0254,1.11148,1.484775,0.401655,STRONG_DOWN_TREND,BEARISH,HIGH,,
ENJUSDT,BinanceSpot,0.4776,27.09.2022,44.245764,0.496055,0.546422,0.831546,0.350761,STRONG_DOWN_TREND,BEARISH,HIGH,,
MBLUSDT,BinanceSpot,0.003544,27.09.2022,41.487575,0.003703,0.003992,0.006285,0.532703,STRONG_DOWN_TREND,BEARISH,HIGH,,
GHSTUSDT,BinanceSpot,1.185,27.09.2022,31.496447,1.2037,1.25824,1.52739,0.064567,STRONG_DOWN_TREND,BEARISH,LOW,,
RUNEUSDT,BinanceSpot,1.652,27.09.2022,41.338726,1.74425,2.03898,4.157885,0.643927,STRONG_DOWN_TREND,BEARISH,HIGH,,
AMPUSDT,BinanceSpot,0.00493,27.09.2022,34.10682,0.00534,0.006356,0.013173,0.45346,STRONG_DOWN_TREND,BEARISH,HIGH,,
YGGUSDT,BinanceSpot,0.3805,27.09.2022,39.207675,0.421905,0.526898,1.095466,0.708681,STRONG_DOWN_TREND,BEARISH,HIGH,,
PLAUSDT,BinanceSpot,0.322,27.09.2022,42.908327,0.34375,0.3704,0.5567,0.48401,STRONG_DOWN_TREND,BEARISH,HIGH,,
GNOUSDT,BinanceSpot,127.6,27.09.2022,40.612203,140.305,156.088,213.75,0.33357,STRONG_DOWN_TREND,BEARISH,HIGH,,
ETHDOWNUSDT,BinanceSpot,1.0127,27.09.2022,49.714371,0.995145,0.907684,1.180567,0.573003,UP_TREND,BEARISH,HIGH,,
QIUSDT,BinanceSpot,0.00997,27.09.2022,39.418806,0.010542,0.012519,0.024278,0.651402,STRONG_DOWN_TREND,BEARISH,HIGH,,
QUICKUSDT,BinanceSpot,57.3,27.09.2022,42.625976,59.165,67.354,105.505,0.522747,STRONG_DOWN_TREND,BEARISH,HIGH,,
NMRUSDT,BinanceSpot,15.15,27.09.2022,36.591587,16.262,17.6612,18.83325,0.355115,STRONG_DOWN_TREND,BEARISH,HIGH,,
BTCSTUSDT,BinanceSpot,8.9,27.09.2022,38.877576,9.5355,14.01,12.31625,0.669809,STRONG_DOWN_TREND,BEARISH,HIGH,,
XNOUSDT,BinanceSpot,0.789,27.09.2022,42.482941,0.82975,0.89886,1.305085,0.384842,STRONG_DOWN_TREND,BEARISH,HIGH,,
TWTUSDT,BinanceSpot,0.9257,27.09.2022,44.197917,0.963075,1.004822,0.915227,0.207346,DOWN_TREND,BEARISH,MEDIUM,,
ADADOWNUSDT,BinanceSpot,0.004331,27.09.2022,50.751273,0.004133,0.004192,0.005562,0.567142,UP_TREND,BULLISH,HIGH,,
DFUSDT,BinanceSpot,0.0329,27.09.2022,44.726096,0.03387,0.036496,0.047994,0.420027,STRONG_DOWN_TREND,BEARISH,HIGH,,
VTHOUSDT,BinanceSpot,0.001434,27.09.2022,41.419802,0.001486,0.001648,0.002351,0.441372,STRONG_DOWN_TREND,BEARISH,HIGH,,
IRISUSDT,BinanceSpot,0.01889,27.09.2022,47.869832,0.019092,0.020316,0.031643,0.373864,STRONG_DOWN_TREND,BEARISH,HIGH,,
TVKUSDT,BinanceSpot,0.0346,27.09.2022,35.936193,0.03746,0.043904,0.062423,0.459853,STRONG_DOWN_TREND,BEARISH,HIGH,,
TROYUSDT,BinanceSpot,0.003731,27.09.2022,43.966954,0.003828,0.00417,0.005278,0.365628,STRONG_DOWN_TREND,BEARISH,HIGH,,
PAXGUSDT,BinanceSpot,1630.0,27.09.2022,31.219859,1670.3,1712.42,1817.89,0.036864,STRONG_DOWN_TREND,BEARISH,LOW,,
MLNUSDT,BinanceSpot,20.1,27.09.2022,38.497062,21.441,23.832,34.0335,0.450252,STRONG_DOWN_TREND,BEARISH,HIGH,,
MULTIUSDT,BinanceSpot,4.31,27.09.2022,42.185266,4.6005,5.034,,0.378082,DOWN_TREND,BEARISH,HIGH,,
BALUSDT,BinanceSpot,5.546,27.09.2022,42.398928,6.0988,6.40112,8.59503,0.408732,STRONG_DOWN_TREND,BEARISH,HIGH,,
GTCUSDT,BinanceSpot,1.836,27.09.2022,41.47856,1.97735,2.3135,3.578655,0.515973,STRONG_DOWN_TREND,BEARISH,HIGH,,
AUDIOUSDT,BinanceSpot,0.222,27.09.2022,38.218146,0.24405,0.289,0.554865,0.703964,STRONG_DOWN_TREND,BEARISH,HIGH,,
ETCUSDT,BinanceSpot,29.45,27.09.2022,42.333374,33.021,34.9104,29.3606,0.264827,DOWN_TREND,BEARISH,MEDIUM,,
OOKIUSDT,BinanceSpot,0.005,27.09.2022,39.768601,0.005455,0.006291,0.007679,0.48962,STRONG_DOWN_TREND,BEARISH,HIGH,,
PHAUSDT,BinanceSpot,0.0915,27.09.2022,39.626465,0.095375,0.105254,0.156977,0.339166,STRONG_DOWN_TREND,BEARISH,HIGH,,
VIDTUSDT,BinanceSpot,0.2701,27.09.2022,47.171958,0.277365,0.286144,0.313402,0.398963,STRONG_DOWN_TREND,BEARISH,HIGH,,
TRUUSDT,BinanceSpot,0.0542,27.09.2022,39.617431,0.058745,0.065886,0.110938,0.537239,STRONG_DOWN_TREND,BEARISH,HIGH,,
MBOXUSDT,BinanceSpot,0.633,27.09.2022,46.465599,0.6586,0.6599,1.24476,0.463811,STRONG_DOWN_TREND,BEARISH,HIGH,,
MITHUSDT,BinanceSpot,0.02155,27.09.2022,43.500247,0.022518,0.023908,0.025626,0.421181,STRONG_DOWN_TREND,BEARISH,HIGH,,
LTOUSDT,BinanceSpot,0.0778,27.09.2022,43.125017,0.080845,0.08682,0.125887,0.365317,STRONG_DOWN_TREND,BEARISH,HIGH,,
FIROUSDT,BinanceSpot,2.855,27.09.2022,51.17118,2.94075,2.68052,2.68137,0.321671,UP_TREND,BULLISH,HIGH,,
MIRUSDT,BinanceSpot,0.21482,27.09.2022,50.454556,0.228652,0.204837,0.601486,0.743274,DOWN_TREND,BULLISH,HIGH,,
APEUSDT,BinanceSpot,5.749,27.09.2022,54.880285,5.38315,5.415382,,0.39888,UP_TREND,BULLISH,HIGH,,
GTOUSDT,BinanceSpot,0.02006,27.09.2022,47.755449,0.020523,0.020928,0.026183,0.414565,STRONG_DOWN_TREND,BEARISH,HIGH,,
PONDUSDT,BinanceSpot,0.01082,27.09.2022,47.376582,0.011129,0.011399,0.016628,0.397149,STRONG_DOWN_TREND,BEARISH,HIGH,,
AUDUSDT,BinanceSpot,0.6477,27.09.2022,27.753412,0.6684,0.681688,0.70376,0.033356,STRONG_DOWN_TREND,OVERSOLD,LOW,,
LOKAUSDT,BinanceSpot,0.5214,27.09.2022,41.863967,0.559785,0.604514,1.343933,0.863132,STRONG_DOWN_TREND,BEARISH,HIGH,,
CKBUSDT,BinanceSpot,0.00393,27.09.2022,50.322889,0.003896,0.004121,0.006166,0.31745,DOWN_TREND,BULLISH,HIGH,,
STRAXUSDT,BinanceSpot,0.515,27.09.2022,37.56958,0.5522,0.61484,0.75703,0.372657,STRONG_DOWN_TREND,BEARISH,HIGH,,
BNXUSDT,BinanceSpot,154.4,27.09.2022,53.701359,154.595,142.164,117.4055,0.139197,UP_TREND,BULLISH,MEDIUM,,
EURUSDT,BinanceSpot,0.9629,27.09.2022,25.301719,0.99131,0.9994,1.042944,0.027221,STRONG_DOWN_TREND,OVERSOLD,LOW,,
REQUSDT,BinanceSpot,0.1049,27.09.2022,43.779703,0.111805,0.11686,0.146782,0.349837,STRONG_DOWN_TREND,BEARISH,HIGH,,
BSWUSDT,BinanceSpot,0.2791,27.09.2022,40.527626,0.293695,0.312608,,0.518502,DOWN_TREND,BEARISH,HIGH,,
MDTUSDT,BinanceSpot,0.02534,27.09.2022,45.916345,0.026246,0.027187,0.036339,0.370749,STRONG_DOWN_TREND,BEARISH,HIGH,,
SCRTUSDT,BinanceSpot,0.995,27.09.2022,44.413779,1.04605,1.12924,2.27237,0.479079,STRONG_DOWN_TREND,BEARISH,HIGH,,
GALAUSDT,BinanceSpot,0.04175,27.09.2022,38.319087,0.04565,0.051778,0.103261,0.499875,STRONG_DOWN_TREND,BEARISH,HIGH,,
ALICEUSDT,BinanceSpot,1.76,27.09.2022,38.899211,1.923,2.15924,3.589665,0.439775,STRONG_DOWN_TREND,BEARISH,HIGH,,
WINGUSDT,BinanceSpot,9.04,27.09.2022,42.66309,9.7835,11.22,8.3441,0.559267,DOWN_TREND,BEARISH,HIGH,,
SPELLUSDT,BinanceSpot,0.0010538,27.09.2022,35.473843,0.00117,0.001334,0.002015,0.516491,STRONG_DOWN_TREND,BEARISH,HIGH,,
AIONUSDT,BinanceSpot,0.03938,27.09.2022,41.067127,0.042905,0.044616,0.052223,0.355002,STRONG_DOWN_TREND,BEARISH,HIGH,,
CVPUSDT,BinanceSpot,0.326,27.09.2022,45.787011,0.346875,0.356492,0.471699,0.421494,STRONG_DOWN_TREND,BEARISH,HIGH,,
WNXMUSDT,BinanceSpot,14.8,27.09.2022,43.637706,15.613,16.662,20.0876,0.445013,STRONG_DOWN_TREND,BEARISH,HIGH,,
SNXUSDT,BinanceSpot,2.374,27.09.2022,39.530961,2.61055,2.99508,3.5908,0.437359,STRONG_DOWN_TREND,BEARISH,HIGH,,
HIVEUSDT,BinanceSpot,0.5,27.09.2022,40.478926,0.53438,0.555748,0.635666,0.294211,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
GBPUSDT,BinanceSpot,1.083,27.09.2022,18.890535,1.13075,1.1606,1.227645,0.032624,STRONG_DOWN_TREND,OVERSOLD,LOW,,
MFTUSDT,BinanceSpot,0.004956,27.09.2022,40.636155,0.005819,0.005717,0.005892,0.433083,STRONG_DOWN_TREND,BEARISH,HIGH,,
BICOUSDT,BinanceSpot,0.424,27.09.2022,37.868778,0.46325,0.51102,0.800165,0.466623,STRONG_DOWN_TREND,BEARISH,HIGH,,
FLUXUSDT,BinanceSpot,0.907,27.09.2022,43.029354,1.06765,1.01134,0.948975,0.29847,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
LDOUSDT,BinanceSpot,1.694,27.09.2022,44.124103,1.82105,2.0336,,0.379707,DOWN_TREND,BEARISH,HIGH,,
RAREUSDT,BinanceSpot,0.166,27.09.2022,36.152782,0.18455,0.21064,0.327425,0.670742,STRONG_DOWN_TREND,BEARISH,HIGH,,
DREPUSDT,BinanceSpot,0.5333,27.09.2022,50.724612,0.531255,0.53092,0.64051,0.3358,UP_TREND,BULLISH,HIGH,,
JASMYUSDT,BinanceSpot,0.006965,27.09.2022,34.147722,0.007974,0.008833,0.014499,0.621576,STRONG_DOWN_TREND,BEARISH,HIGH,,
EOSUSDT,BinanceSpot,1.21,27.09.2022,41.164534,1.396,1.44254,1.57924,0.289239,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
FIDAUSDT,BinanceSpot,0.4053,27.09.2022,44.390865,0.43489,0.452166,0.77856,0.50847,STRONG_DOWN_TREND,BEARISH,HIGH,,
TCTUSDT,BinanceSpot,0.00721,27.09.2022,34.054142,0.008518,0.009891,0.013272,0.599203,STRONG_DOWN_TREND,BEARISH,HIGH,,
NEARUSDT,BinanceSpot,3.771,27.09.2022,42.003496,4.1947,4.4476,7.182755,0.45968,STRONG_DOWN_TREND,BEARISH,HIGH,,
BNBDOWNUSDT,BinanceSpot,0.04105,27.09.2022,45.885909,0.042506,0.040592,0.06434,0.553976,DOWN_TREND,BEARISH,HIGH,,
BTCDOWNUSDT,BinanceSpot,0.031856,27.09.2022,46.041976,0.033415,0.030983,0.02533,0.290345,UP_TREND,BEARISH,MEDIUM,,
TORNUSDT,BinanceSpot,6.9,27.09.2022,37.870126,8.012,9.6724,27.70135,1.087257,STRONG_DOWN_TREND,BEARISH,HIGH,,
ANCUSDT,BinanceSpot,0.09459,27.09.2022,46.726022,0.112238,0.101934,0.785391,2.275608,STRONG_DOWN_TREND,BEARISH,HIGH,,
ATOMUSDT,BinanceSpot,14.479,27.09.2022,52.869975,14.77405,12.99302,14.813095,0.213922,DOWN_TREND,BULLISH,MEDIUM,,
C98USDT,BinanceSpot,0.3624,27.09.2022,41.668951,0.398755,0.429042,0.780266,0.495936,STRONG_DOWN_TREND,BEARISH,HIGH,,
BADGERUSDT,BinanceSpot,3.65,27.09.2022,42.055789,4.061,4.1276,5.6322,0.434881,STRONG_DOWN_TREND,BEARISH,HIGH,,
DOCKUSDT,BinanceSpot,0.0215,27.09.2022,47.36239,0.022702,0.02221,0.025879,0.292983,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
RVNUSDT,BinanceSpot,0.03824,27.09.2022,45.879702,0.047418,0.038777,0.038349,0.297494,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
SUNUSDT,BinanceSpot,0.00508,27.09.2022,36.485966,0.005621,0.005902,0.008888,0.326602,STRONG_DOWN_TREND,BEARISH,HIGH,,
LUNCUSDT,BinanceSpot,0.00027947,27.09.2022,43.814605,,,,0.560699,,BEARISH,HIGH,,
FORUSDT,BinanceSpot,0.01905,27.09.2022,48.749041,0.019366,0.01984,0.025783,0.329336,STRONG_DOWN_TREND,BEARISH,HIGH,,
ACAUSDT,BinanceSpot,0.2008,27.09.2022,41.672088,0.221365,0.225934,0.577844,0.781387,STRONG_DOWN_TREND,BEARISH,HIGH,,
PUNDIXUSDT,BinanceSpot,0.496,27.09.2022,45.738661,0.54025,0.5513,0.59792,0.426065,STRONG_DOWN_TREND,BEARISH,HIGH,,
LUNAUSDT,BinanceSpot,2.5551,27.09.2022,48.066475,3.260895,2.401122,35.35879,,DOWN_TREND,BEARISH,,,
HARDUSDT,BinanceSpot,0.1965,27.09.2022,46.954849,0.203785,0.21447,0.283818,0.425508,STRONG_DOWN_TREND,BEARISH,HIGH,,
VITEUSDT,BinanceSpot,0.02495,27.09.2022,46.267285,0.026438,0.027041,0.033112,0.363815,STRONG_DOWN_TREND,BEARISH,HIGH,,
KNCUSDT,BinanceSpot,1.188,27.09.2022,29.763534,1.5921,1.67442,2.25157,0.510717,STRONG_DOWN_TREND,OVERSOLD,HIGH,,
PERLUSDT,BinanceSpot,0.0211,27.09.2022,46.254392,0.022725,0.022596,0.027616,0.40606,STRONG_DOWN_TREND,BEARISH,HIGH,,
DOTDOWNUSDT,BinanceSpot,13.455,27.09.2022,45.838036,14.26055,13.05464,15.655585,0.579059,DOWN_TREND,BEARISH,HIGH,,
FXSUSDT,BinanceSpot,4.279,27.09.2022,27.25535,5.24645,5.84982,11.916745,0.743675,STRONG_DOWN_TREND,OVERSOLD,HIGH,,
LINKDOWNUSDT,BinanceSpot,0.005108,27.09.2022,36.709379,0.006523,0.007492,0.012527,1.133711,STRONG_DOWN_TREND,BEARISH,HIGH,,
XRPDOWNUSDT,BinanceSpot,0.0003084,27.09.2022,30.633444,0.000613,0.000754,0.000825,1.039418,STRONG_DOWN_TREND,BEARISH,HIGH,,
